TestData,LinReg,4,-1,0.41620715927931373,0.0,0.7016054309464753,0.0,0.05165696144104004,0.0,0.20192527770996094,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.3091173363411687,0.0,0.4157832090167578,0.0,0.05201125144958496,0.0,0.2130427360534668,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,1,-1,7.378452871492617,0.0,9.134558717652563,0.0,0.0009958744049072266,0.0,0.059396982192993164,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.2205496807822728,0.0,0.30728621206796214,0.0,2.3686740398406982,0.0,0.1868133544921875,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,3,-1,0.6674542011722047,0.0,0.8495958118486794,0.0,0.009901762008666992,0.0,0.12162542343139648,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,5,-1,0.20512607048491846,0.0,0.28052504963045666,0.0,0.16628623008728027,0.0,0.35009288787841797,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,50,3.8880725156541556,0.0,5.116479827461136,0.0,0.0538480281829834,0.0,0.1088864803314209,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,70,1.3634542441251634,0.0,1.8735775540537314,0.0,0.05394911766052246,0.0,0.12318062782287598,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,150,0.3067947650941356,0.0,0.4138374543209841,0.0,0.052167415618896484,0.0,0.17083454132080078,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.3091173363411687,0.0,0.4157832090167578,0.0,0.05233955383300781,0.0,0.21343159675598145,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.24179298979508537,0.0,0.32981280460762347,0.0,0.048895835876464844,0.0,0.18334436416625977,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.24179298979508537,0.0,0.32981280460762347,0.0,0.05568671226501465,0.0,0.19049739837646484,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.24179298979508537,0.0,0.32981280460762347,0.0,0.05568671226501465,0.0,0.19049739837646484,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.24179298979508537,0.0,0.32981280460762347,0.0,0.05568671226501465,0.0,0.19049739837646484,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.24179298979508537,0.0,0.32981280460762347,0.0,0.05568671226501465,0.0,0.19049739837646484,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,1,-1,0.23168993541730104,0.0,0.30560097991479684,0.0,1.9557478427886963,0.0,0.14887380599975586,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,2,-1,0.21963089705801594,0.0,0.2859376017948355,0.0,1.5131661891937256,0.0,0.1705033779144287,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,MLP,2,-1,0.21963089705801594,0.0,0.2859376017948355,0.0,1.4234249591827393,0.0,0.16745519638061523,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.24179298979508537,0.0,0.32981280460762347,0.0,0.050394535064697266,0.0,0.19453096389770508,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.3091173363411687,0.0,0.4157832090167578,0.0,0.05353713035583496,0.0,0.22294402122497559,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.3091173363411687,0.0,0.4157832090167578,0.0,0.05405306816101074,0.0,0.2107067108154297,0.0,0
dataType,regressor,interactionsDegree,polyreduction,mae,mae_std,rmse,rmse_std,fitTime,fitTime_std,predTime,predTime_std,trainSize
TestData,LinReg,4,-1,0.3091173363411687,0.0,0.4157832090167578,0.0,0.05987739562988281,0.0,0.20778703689575195,0.0,0
